id,EAP,HPL,MWS
id16975,0.1,0.68,0.22
id16980,0.4,0.42,0.18
id16986,0.66,0.2,0.14
id16995,0.92,0.02,0.06
id16998,0.34,0.3,0.36
id17000,0.02,0.82,0.16
id17001,0.46,0.42,0.12
id17002,0.44,0.34,0.22
id17003,0.76,0.02,0.22
id17004,0.34,0.36,0.3
id17008,0.28,0.32,0.4
id17009,0.56,0.14,0.3
id17011,0.28,0.42,0.3
id17018,0.34,0.5,0.16
id17023,0.48,0.28,0.24
id17026,0.5,0.12,0.38
id17027,0.88,0.06,0.06
id17029,0.5,0.38,0.12
id17034,0.62,0.12,0.26
id17035,0.4,0.18,0.42
id17036,0.16,0.34,0.5
id17038,0.44,0.46,0.1
id17042,0.32,0.2,0.48
id17045,0.22,0.38,0.4
id17048,0.7,0.04,0.26
id17053,0.3,0.4,0.3
id17054,0.24,0.4,0.36
id17062,0.6,0.06,0.34
id17063,0.24,0.44,0.32
id17065,0.38,0.3,0.32
id17068,0.68,0.18,0.14
id17076,0.64,0.16,0.2
id17077,0.54,0.12,0.34
id17078,0.22,0.52,0.26
id17080,0.32,0.38,0.3
id17082,0.4,0.1,0.5
id17088,0.14,0.48,0.38
id17090,0.34,0.38,0.28
id17098,0.72,0.04,0.24
id17100,0.38,0.18,0.44
id17103,0.3,0,0.7
id17105,0.34,0.34,0.32
id17106,0.44,0.46,0.1
id17112,0.96,0.02,0.02
id17113,0.52,0.4,0.08
id17116,0.06,0.36,0.58
id17137,0.3,0.62,0.08
id17139,0.6,0.18,0.22
id17143,0.38,0.22,0.4
id17150,0.34,0.08,0.58
id17152,0.46,0.36,0.18
id17155,0.3,0.32,0.38
id17156,0.64,0.22,0.14
id17157,0.72,0.06,0.22
id17163,0.8,0.06,0.14
id17166,0.48,0.18,0.34
id17167,0.4,0.4,0.2
id17169,0.34,0.36,0.3
id17173,0.3,0.38,0.32
id17174,0.48,0.26,0.26
id17177,0.36,0.14,0.5
id17179,0.46,0.26,0.28
id17180,0.2,0.14,0.66
id17181,0.44,0,0.56
id17184,0.18,0.66,0.16
id17199,0.5,0.08,0.42
id17204,0.44,0.14,0.42
id17207,0.44,0.12,0.44
id17215,0.44,0.2,0.36
id17220,0.34,0.46,0.2
id17226,0.16,0.16,0.68
id17227,0.34,0.1,0.56
id17229,0.12,0.76,0.12
id17230,0.2,0.38,0.42
id17232,0.38,0.32,0.3
id17233,0.58,0.1,0.32
id17238,0.68,0.22,0.1
id17240,0.38,0.46,0.16
id17243,0.38,0.2,0.42
id17248,0.58,0.14,0.28
id17256,0.32,0.48,0.2
id17260,0.62,0.12,0.26
id17264,0.26,0.36,0.38
id17268,0.34,0.42,0.24
id17274,0.54,0.24,0.22
id17275,0.58,0.28,0.14
id17278,0.5,0.14,0.36
id17279,0.74,0.14,0.12
id17280,0.32,0.48,0.2
id17285,0.72,0.12,0.16
id17290,0.38,0.2,0.42
id17291,0.54,0.14,0.32
id17293,0.78,0.12,0.1
id17299,0.42,0.42,0.16
id17303,0.36,0.22,0.42
id17306,0.48,0,0.52
id17313,0.4,0.26,0.34
id17314,0.26,0.28,0.46
id17320,0.24,0.52,0.24
id17321,0.4,0.22,0.38
id17329,0.62,0.14,0.24
id17331,0.52,0.14,0.34
id17334,0.66,0.28,0.06
id17335,0.4,0.38,0.22
id17341,0.56,0.02,0.42
id17342,0.34,0.18,0.48
id17345,0.32,0.46,0.22
id17348,0.36,0.22,0.42
id17349,0.14,0.7,0.16
id17350,0.32,0.3,0.38
id17357,0.78,0.08,0.14
id17359,0.44,0.28,0.28
id17364,0.26,0.52,0.22
id17365,0.18,0.46,0.36
id17368,0.32,0.5,0.18
id17370,0.48,0.28,0.24
id17376,0.2,0.36,0.44
id17381,0.66,0.14,0.2
id17384,0.68,0.12,0.2
id17385,0.42,0.06,0.52
id17392,0.52,0.24,0.24
id17393,0.58,0.22,0.2
id17394,0.22,0.26,0.52
id17395,0.4,0.36,0.24
id17396,0.28,0.44,0.28
id17400,0.18,0.42,0.4
id17403,0.72,0.1,0.18
id17405,0.94,0.06,0
id17409,0.6,0.18,0.22
id17419,0.46,0.04,0.5
id17422,0.32,0.44,0.24
id17427,0.68,0.18,0.14
id17433,0.66,0.26,0.08
id17435,0.78,0.12,0.1
id17436,0.18,0.44,0.38
id17437,0.42,0.4,0.18
id17443,0.14,0.68,0.18
id17445,0.4,0.26,0.34
id17446,0.94,0,0.06
id17449,0.42,0.14,0.44
id17451,0.76,0.18,0.06
id17454,0.38,0.42,0.2
id17455,0.36,0.3,0.34
id17456,0.46,0.44,0.1
id17457,0.58,0.12,0.3
id17460,0.5,0.3,0.2
id17465,0.38,0.2,0.42
id17474,0.18,0.36,0.46
id17476,0.54,0.3,0.16
id17478,0.32,0.34,0.34
id17480,0.42,0.32,0.26
id17482,0.52,0.12,0.36
id17483,0.08,0.1,0.82
id17484,0.4,0.3,0.3
id17494,0.1,0.52,0.38
id17495,0.9,0.06,0.04
id17497,0.24,0.54,0.22
id17498,0.12,0.1,0.78
id17500,0.4,0.34,0.26
id17501,0.32,0.58,0.1
id17503,0.5,0.3,0.2
id17507,0.36,0.4,0.24
id17508,0.26,0.1,0.64
id17527,0.76,0.18,0.06
id17530,0.3,0.52,0.18
id17532,0.52,0.16,0.32
id17533,0.16,0.54,0.3
id17534,0.54,0.18,0.28
id17535,0.34,0.18,0.48
id17541,0.54,0.12,0.34
id17542,0.5,0.02,0.48
id17544,0.62,0.14,0.24
id17545,0.46,0.36,0.18
id17546,0.58,0.1,0.32
id17552,0.68,0.1,0.22
id17555,0.22,0.5,0.28
id17559,0.66,0.06,0.28
id17561,0.28,0.5,0.22
id17565,0.78,0.16,0.06
id17567,0.14,0.54,0.32
id17573,0.5,0.24,0.26
id17574,0.44,0.1,0.46
id17581,0.54,0.22,0.24
id17583,0.86,0.1,0.04
id17586,0.5,0.36,0.14
id17588,0.3,0.48,0.22
id17589,0.6,0.22,0.18
id17596,0.36,0.42,0.22
id17597,0.4,0.24,0.36
id17598,0.38,0.44,0.18
id17604,0.28,0.16,0.56
id17607,0.14,0.58,0.28
id17610,0.2,0.58,0.22
id17613,0.52,0.12,0.36
id17614,0.4,0.2,0.4
id17617,0.38,0.24,0.38
id17620,0.62,0.2,0.18
id17621,0.48,0.32,0.2
id17623,0.62,0.28,0.1
id17630,0.76,0.06,0.18
id17634,0.48,0.14,0.38
id17636,0.22,0.2,0.58
id17637,0.58,0.14,0.28
id17641,0.38,0.44,0.18
id17644,0.78,0.18,0.04
id17653,0.62,0.04,0.34
id17655,0.34,0.4,0.26
id17659,0.64,0.28,0.08
id17665,0.62,0.1,0.28
id17668,0.56,0.32,0.12
id17670,0.7,0.14,0.16
id17673,0.38,0.26,0.36
id17676,0.3,0.48,0.22
id17677,0.28,0.38,0.34
id17678,0.8,0.18,0.02
id17683,0.44,0.12,0.44
id17685,0.4,0.22,0.38
id17688,0.52,0.32,0.16
id17689,0.18,0.22,0.6
id17696,0.4,0.34,0.26
id17700,0.62,0.28,0.1
id17707,0.3,0.16,0.54
id17709,0.66,0.18,0.16
id17714,0.48,0.28,0.24
id17720,0.2,0.38,0.42
id17722,0.16,0.34,0.5
id17725,0.56,0.22,0.22
id17728,0.04,0.22,0.74
id17732,0.52,0.16,0.32
id17733,0.7,0.18,0.12
id17734,0.36,0.42,0.22
id17735,0.44,0.38,0.18
id17736,0.26,0.12,0.62
id17737,0.32,0.08,0.6
id17744,0.22,0.38,0.4
id17745,0.26,0.48,0.26
id17749,0.44,0.1,0.46
id17751,0.68,0.18,0.14
id17752,0.36,0.46,0.18
id17755,0.5,0.44,0.06
id17757,0.62,0.2,0.18
id17758,0.34,0.4,0.26
id17760,0.42,0.32,0.26
id17764,0.62,0.2,0.18
id17767,0.72,0.14,0.14
id17768,0.4,0.38,0.22
id17774,0.76,0.06,0.18
id17777,0.12,0.16,0.72
id17778,0.32,0.4,0.28
id17780,0.64,0.04,0.32
id17785,0.1,0.22,0.68
id17789,0.18,0.46,0.36
id17792,0.36,0.32,0.32
id17793,0.3,0.46,0.24
id17795,0.4,0.18,0.42
id17796,0.48,0.34,0.18
id17799,0.56,0.24,0.2
id17807,0.44,0.16,0.4
id17808,0.52,0.12,0.36
id17810,0.14,0.12,0.74
id17815,0.26,0.6,0.14
id17817,0.12,0.46,0.42
id17822,0.36,0.22,0.42
id17824,0.7,0.08,0.22
id17826,0.62,0.22,0.16
id17836,0.26,0.56,0.18
id17837,0.28,0.16,0.56
id17838,0.42,0.34,0.24
id17839,0.34,0.34,0.32
id17843,0.52,0.3,0.18
id17847,0.26,0.48,0.26
id17850,0.42,0.18,0.4
id17851,0.5,0.28,0.22
id17855,0.28,0.3,0.42
id17858,0.42,0.3,0.28
id17859,0.5,0.3,0.2
id17875,0.3,0.42,0.28
id17883,0.9,0.08,0.02
id17892,0.2,0.24,0.56
id17908,0.42,0.16,0.42
id17909,0.22,0.24,0.54
id17912,0.66,0.16,0.18
id17916,0.44,0.28,0.28
id17928,0.38,0.26,0.36
id17932,1,0,0
id17947,0.42,0.4,0.18
id17948,0.34,0.1,0.56
id17949,0.36,0.24,0.4
id17950,0.52,0.24,0.24
id17953,0.16,0.42,0.42
id17954,0.28,0.28,0.44
id17960,0.8,0.02,0.18
id17962,0.44,0.22,0.34
id17963,0.62,0.1,0.28
id17964,0.08,0.14,0.78
id17965,0.22,0.52,0.26
id17966,0.32,0.2,0.48
id17975,0.64,0.18,0.18
id17977,0.46,0.26,0.28
id17985,0.34,0.44,0.22
id17991,0.54,0.24,0.22
id17995,0.2,0.26,0.54
id18004,0.78,0.02,0.2
id18007,0.42,0.34,0.24
id18012,0.22,0.24,0.54
id18013,0.22,0.36,0.42
id18014,0.14,0.6,0.26
id18015,0.4,0.38,0.22
id18017,0.48,0.26,0.26
id18020,0.32,0.26,0.42
id18025,0.14,0.5,0.36
id18026,0.38,0.46,0.16
id18038,0.46,0.08,0.46
id18041,0.88,0.1,0.02
id18043,0.72,0.04,0.24
id18048,0.6,0.14,0.26
id18050,0.32,0.14,0.54
id18053,0.34,0.28,0.38
id18058,0.48,0.2,0.32
id18059,0.38,0.3,0.32
id18060,0.58,0.28,0.14
id18062,0.3,0.56,0.14
id18064,0.38,0.18,0.44
id18066,0.44,0.42,0.14
id18070,0.48,0.18,0.34
id18072,0.24,0.52,0.24
id18074,0.2,0.34,0.46
id18080,0.24,0.26,0.5
id18081,0.34,0.26,0.4
id18083,0.38,0.14,0.48
id18087,0.52,0.24,0.24
id18088,0.32,0.26,0.42
id18095,0.42,0.38,0.2
id18099,0.74,0.24,0.02
id18105,0.48,0.1,0.42
id18107,0.42,0.48,0.1
id18108,0.42,0.28,0.3
id18114,0.42,0.32,0.26
id18119,0.3,0.18,0.52
id18125,0.68,0.2,0.12
id18127,0.92,0.08,0
id18129,0.66,0.02,0.32
id18139,0.72,0.18,0.1
id18141,0.18,0.32,0.5
id18144,0.22,0.4,0.38
id18145,0.3,0.28,0.42
id18146,0.22,0.14,0.64
id18147,0.46,0.4,0.14
id18155,0.4,0.14,0.46
id18157,0.26,0,0.74
id18166,0.48,0.2,0.32
id18170,0.36,0.44,0.2
id18173,0.62,0.2,0.18
id18174,0.36,0.08,0.56
id18175,0.48,0.14,0.38
id18178,0.14,0.5,0.36
id18196,0.26,0.5,0.24
id18197,0.22,0.32,0.46
id18205,0.4,0.08,0.52
id18207,0.52,0.3,0.18
id18210,0.48,0.3,0.22
id18211,0.7,0.16,0.14
id18216,0.12,0.66,0.22
id18217,0.48,0.38,0.14
id18219,0.96,0.02,0.02
id18221,0.52,0.22,0.26
id18222,0.76,0.2,0.04
id18224,0.34,0.48,0.18
id18227,0.46,0.12,0.42
id18232,0.16,0.36,0.48
id18234,0.24,0.44,0.32
id18235,0.76,0.14,0.1
id18245,0.38,0.26,0.36
id18250,0.46,0.32,0.22
id18251,0.34,0.5,0.16
id18252,0.34,0.44,0.22
id18262,0.5,0.26,0.24
id18263,0.66,0.16,0.18
id18275,0.62,0.32,0.06
id18278,0.74,0.14,0.12
id18282,0.16,0.12,0.72
id18288,0.42,0.42,0.16
id18292,0.34,0.26,0.4
id18294,0.24,0.58,0.18
id18298,0.48,0.32,0.2
id18299,0.5,0.2,0.3
id18300,0.42,0.18,0.4
id18305,0.68,0.06,0.26
id18312,0.58,0.14,0.28
id18313,0.82,0.1,0.08
id18314,0.58,0.2,0.22
id18315,0.48,0.28,0.24
id18320,0.6,0.22,0.18
id18322,0.48,0.08,0.44
id18324,0.64,0.16,0.2
id18328,0.44,0.4,0.16
id18331,0.44,0.32,0.24
id18334,0.72,0.14,0.14
id18337,0.4,0.24,0.36
id18342,0.38,0.44,0.18
id18344,0.36,0.36,0.28
id18345,0.72,0.08,0.2
id18347,0.58,0.06,0.36
id18353,0.42,0.26,0.32
id18356,0.46,0.46,0.08
id18357,0.4,0.34,0.26
id18360,0.56,0.18,0.26
id18364,0.34,0.16,0.5
id18368,0.3,0.3,0.4
id18369,0.48,0.36,0.16
id18372,0.38,0.34,0.28
id18373,0.46,0.4,0.14
id18374,0.18,0.08,0.74
id18377,0.46,0.2,0.34
id18378,0.36,0.38,0.26
id18388,0.14,0.1,0.76
id18396,0.46,0.12,0.42
id18398,0.38,0.26,0.36
id18400,0.74,0.18,0.08
id18404,0.34,0.3,0.36
id18405,0.44,0.26,0.3
id18406,0.68,0.16,0.16
id18417,0.36,0.52,0.12
id18427,0.28,0.26,0.46
id18442,0.28,0.58,0.14
id18448,0.62,0.22,0.16
id18449,0.52,0.4,0.08
id18451,0.54,0.18,0.28
id18452,0.44,0.24,0.32
id18453,0.14,0.28,0.58
id18454,0.18,0.32,0.5
id18459,0.3,0.32,0.38
id18461,0.46,0.14,0.4
id18462,0.4,0.14,0.46
id18463,0.32,0.36,0.32
id18465,0.34,0.48,0.18
id18466,0.48,0.34,0.18
id18470,0.54,0.18,0.28
id18472,0.44,0.26,0.3
id18474,0.54,0.28,0.18
id18481,0.22,0.52,0.26
id18486,0.3,0.42,0.28
id18488,0.24,0.06,0.7
id18491,0.54,0.14,0.32
id18494,0.12,0.7,0.18
id18495,0.3,0.42,0.28
id18497,0.26,0.42,0.32
id18498,0.54,0.22,0.24
id18501,0.28,0.52,0.2
id18503,0.36,0.42,0.22
id18505,0.76,0.22,0.02
id18506,0.38,0.36,0.26
id18508,0.58,0.24,0.18
id18512,0.88,0.04,0.08
id18514,0.22,0.32,0.46
id18515,0.62,0.22,0.16
id18525,0.64,0.26,0.1
id18527,0.24,0.18,0.58
id18528,0.32,0.32,0.36
id18529,0.28,0.2,0.52
id18530,0.48,0.48,0.04
id18532,0.38,0.44,0.18
id18534,0.46,0.26,0.28
id18535,0.44,0.32,0.24
id18538,0.78,0.08,0.14
id18543,0.68,0.1,0.22
id18545,0.2,0.62,0.18
id18546,0.58,0.22,0.2
id18549,0.42,0.22,0.36
id18550,0.16,0.14,0.7
id18552,0.38,0.38,0.24
id18553,0.44,0.5,0.06
id18556,1,0,0
id18557,0.54,0.1,0.36
id18561,0.44,0.26,0.3
id18562,0.42,0.48,0.1
id18571,0.3,0.18,0.52
id18573,0.26,0.32,0.42
id18588,0.96,0,0.04
id18589,0.6,0.06,0.34
id18590,0.66,0.26,0.08
id18592,0.32,0.26,0.42
id18594,0.24,0.42,0.34
id18602,0.2,0.16,0.64
id18604,0.24,0.2,0.56
id18605,0.5,0.06,0.44
id18608,0.4,0.12,0.48
id18615,0.54,0.36,0.1
id18618,0.2,0.44,0.36
id18620,0.28,0.48,0.24
id18625,0.22,0.18,0.6
id18629,0.48,0.44,0.08
id18630,0.56,0.28,0.16
id18634,0.42,0.34,0.24
id18636,0.92,0.02,0.06
id18638,0.4,0.26,0.34
id18642,0.3,0.22,0.48
id18650,0.52,0.1,0.38
id18651,0.88,0.04,0.08
id18654,0.26,0.42,0.32
id18655,0.66,0.12,0.22
id18661,0.52,0.44,0.04
id18662,0.64,0.18,0.18
id18664,0.38,0.2,0.42
id18670,0.32,0.48,0.2
id18672,0.68,0.08,0.24
id18677,0.34,0.34,0.32
id18680,0.66,0.06,0.28
id18681,0.54,0.2,0.26
id18684,0.88,0.1,0.02
id18690,0.38,0.48,0.14
id18694,0.48,0.32,0.2
id18702,0.46,0.28,0.26
id18712,0.22,0.14,0.64
id18716,0.62,0.22,0.16
id18721,0.52,0.28,0.2
id18722,0.18,0.64,0.18
id18728,0.44,0.4,0.16
id18732,0.28,0.48,0.24
id18738,0.54,0.28,0.18
id18744,0.24,0.58,0.18
id18747,0.48,0.34,0.18
id18748,0.3,0.22,0.48
id18749,0.36,0.34,0.3
id18751,0.62,0.16,0.22
id18752,0.44,0.36,0.2
id18761,0.18,0.5,0.32
id18771,0.34,0.5,0.16
id18772,0.58,0.2,0.22
id18773,0.58,0,0.42
id18775,0.34,0.48,0.18
id18777,0.24,0.02,0.74
id18782,0.4,0.26,0.34
id18785,0.34,0.28,0.38
id18790,0.2,0.7,0.1
id18793,0.54,0.08,0.38
id18794,0.26,0.28,0.46
id18796,0.46,0.32,0.22
id18802,0.64,0.12,0.24
id18806,0.66,0.14,0.2
id18807,0.3,0.14,0.56
id18810,0.24,0.28,0.48
id18812,0.42,0.08,0.5
id18814,0.38,0.42,0.2
id18828,0.56,0.26,0.18
id18832,0.32,0.34,0.34
id18835,0.7,0.12,0.18
id18837,0.2,0.06,0.74
id18839,0.56,0.34,0.1
id18842,0.28,0.52,0.2
id18849,0.66,0.12,0.22
id18862,0.42,0.32,0.26
id18863,0.58,0.26,0.16
id18864,0.36,0.38,0.26
id18867,0.74,0.2,0.06
id18869,0.5,0.2,0.3
id18880,0.5,0.34,0.16
id18882,0.52,0.22,0.26
id18885,0.06,0.64,0.3
id18892,0.18,0.32,0.5
id18897,0.3,0.44,0.26
id18898,0.12,0.42,0.46
id18902,0.18,0.4,0.42
id18906,0.5,0.32,0.18
id18910,0.38,0.04,0.58
id18916,0.4,0.44,0.16
id18917,0.24,0.66,0.1
id18922,0.52,0.08,0.4
id18924,0.32,0.48,0.2
id18927,0.4,0.16,0.44
id18931,0.22,0.44,0.34
id18934,0.36,0.44,0.2
id18939,0.36,0.12,0.52
id18940,0.62,0.14,0.24
id18942,0.56,0.1,0.34
id18946,0.58,0.22,0.2
id18958,0.34,0.44,0.22
id18959,0.3,0.42,0.28
id18961,0.32,0.32,0.36
id18965,0.2,0.4,0.4
id18973,0.76,0.06,0.18
id18976,0.24,0.44,0.32
id18977,0.48,0.16,0.36
id18978,0.46,0.3,0.24
id18982,0.16,0.24,0.6
id18984,0.38,0.38,0.24
id18985,0.48,0.38,0.14
id18987,0.74,0.06,0.2
id18995,0.4,0.38,0.22
id18996,0.38,0.36,0.26
id19001,0.4,0.32,0.28
id19004,0.24,0.38,0.38
id19008,0.18,0.4,0.42
id19010,0.32,0.36,0.32
id19012,0.62,0.08,0.3
id19017,0.34,0.5,0.16
id19018,0.26,0.48,0.26
id19019,0.74,0.26,0
id19021,0.82,0.06,0.12
id19022,0.58,0.02,0.4
id19023,0.44,0.3,0.26
id19026,0.38,0.28,0.34
id19027,0.38,0.34,0.28
id19028,0.38,0.34,0.28
id19029,0.16,0.42,0.42
id19033,0.46,0.18,0.36
id19034,0.34,0.3,0.36
id19036,0.2,0.48,0.32
id19037,0.5,0.34,0.16
id19044,0.58,0.28,0.14
id19046,0.42,0.2,0.38
id19048,0.46,0.4,0.14
id19062,0.5,0.42,0.08
id19068,0.28,0.14,0.58
id19074,0.22,0.3,0.48
id19075,0.6,0.18,0.22
id19077,0.34,0.46,0.2
id19078,0.34,0.24,0.42
id19081,0.64,0.02,0.34
id19082,0.62,0.2,0.18
id19092,0.18,0.64,0.18
id19097,0.66,0.12,0.22
id19100,0.3,0.4,0.3
id19105,0.3,0.4,0.3
id19106,0.52,0.3,0.18
id19107,0.38,0.22,0.4
id19108,0.42,0.42,0.16
id19120,0.56,0.28,0.16
id19124,0.16,0.58,0.26
id19126,0.26,0.3,0.44
id19128,0.52,0.3,0.18
id19129,0.24,0.38,0.38
id19131,0.28,0.38,0.34
id19132,0.26,0.56,0.18
id19133,0.38,0.38,0.24
id19140,0.42,0.28,0.3
id19144,0.26,0.32,0.42
id19153,0.28,0.32,0.4
id19154,0.36,0.12,0.52
id19156,0.34,0.28,0.38
id19158,0.6,0.18,0.22
id19160,0.5,0.3,0.2
id19162,0.32,0.6,0.08
id19166,0.58,0.18,0.24
id19170,0.52,0.18,0.3
id19176,0.82,0.14,0.04
id19184,0.46,0.26,0.28
id19190,0.78,0.14,0.08
id19195,0.44,0.32,0.24
id19196,0.5,0.38,0.12
id19197,0.34,0.3,0.36
id19201,0.76,0.02,0.22
id19204,0.76,0.18,0.06
id19205,0.5,0.2,0.3
id19214,0.62,0.18,0.2
id19215,0.6,0.04,0.36
id19219,0.5,0.44,0.06
id19223,0.34,0.3,0.36
id19224,0.4,0.42,0.18
id19229,0.64,0.28,0.08
id19230,0.48,0.32,0.2
id19235,0.28,0.38,0.34
id19236,0.3,0.52,0.18
id19239,0.28,0.18,0.54
id19241,0.34,0.34,0.32
id19245,0.48,0.38,0.14
id19247,0.46,0.3,0.24
id19252,0.28,0.3,0.42
id19255,0.34,0.16,0.5
id19257,0.9,0.02,0.08
id19262,0.1,0.62,0.28
id19264,0.24,0.26,0.5
id19273,0.32,0.5,0.18
id19277,0.32,0.08,0.6
id19278,0.58,0.38,0.04
id19279,0.44,0.38,0.18
id19280,0.54,0.18,0.28
id19281,0.58,0.12,0.3
id19282,0.42,0.18,0.4
id19288,0.42,0.28,0.3
id19290,0.86,0.06,0.08
id19301,0.26,0.38,0.36
id19302,0.42,0.38,0.2
id19311,0.28,0.22,0.5
id19314,0.5,0.4,0.1
id19315,0.12,0.58,0.3
id19321,0.72,0.08,0.2
id19324,0.18,0.06,0.76
id19325,0.1,0.66,0.24
id19330,0.3,0.32,0.38
id19335,0.28,0.04,0.68
id19337,0.18,0.36,0.46
id19345,0.32,0.44,0.24
id19348,0.34,0.44,0.22
id19349,0.2,0.64,0.16
id19351,0.82,0.06,0.12
id19352,0.14,0.12,0.74
id19353,0.42,0.42,0.16
id19360,0.36,0.36,0.28
id19362,0.2,0.14,0.66
id19363,0.3,0.06,0.64
id19382,0.42,0.28,0.3
id19383,0.2,0.46,0.34
id19385,0.18,0.26,0.56
id19389,0.36,0.28,0.36
id19391,0.54,0.4,0.06
id19393,0.38,0.12,0.5
id19394,0.74,0.1,0.16
id19395,0.2,0.54,0.26
id19396,0.44,0.4,0.16
id19397,0.56,0.22,0.22
id19398,0.32,0.62,0.06
id19402,0.64,0.16,0.2
id19405,0.38,0.2,0.42
id19411,0.4,0.38,0.22
id19414,0.24,0.46,0.3
id19418,0.36,0.02,0.62
id19422,0.4,0.34,0.26
id19427,0.32,0.4,0.28
id19431,0.14,0.44,0.42
id19433,0.76,0.16,0.08
id19434,0.36,0.54,0.1
id19437,0.34,0.18,0.48
id19438,0.3,0.22,0.48
id19441,0.52,0.26,0.22
id19445,0.24,0.56,0.2
id19446,0.26,0.56,0.18
id19447,0.5,0.32,0.18
id19448,0.58,0.16,0.26
id19450,0.64,0.2,0.16
id19456,0.36,0.48,0.16
id19462,0.58,0.22,0.2
id19463,0.42,0.2,0.38
id19466,0.34,0.42,0.24
id19469,0.34,0.44,0.22
id19471,0.38,0.44,0.18
id19473,0.72,0.2,0.08
id19481,0.5,0.14,0.36
id19483,0.4,0.22,0.38
id19487,0.3,0.3,0.4
id19488,0.32,0.44,0.24
id19491,0.44,0.34,0.22
id19494,0.34,0.34,0.32
id19498,0.6,0.26,0.14
id19503,0.34,0.2,0.46
id19504,0.52,0.2,0.28
id19506,0.18,0.26,0.56
id19508,0.6,0.22,0.18
id19511,0.36,0.26,0.38
id19513,0.44,0.34,0.22
id19519,0.5,0.12,0.38
id19520,0.5,0.14,0.36
id19524,0.62,0.22,0.16
id19528,0.48,0.22,0.3
id19533,0.34,0.4,0.26
id19534,0.52,0.08,0.4
id19537,0.42,0.38,0.2
id19539,0.48,0.18,0.34
id19541,0.3,0.44,0.26
id19547,0.26,0.32,0.42
id19549,0.52,0.04,0.44
id19551,0.42,0.28,0.3
id19554,0.36,0.38,0.26
id19562,0.52,0.18,0.3
id19567,0.5,0.38,0.12
id19568,0.66,0.22,0.12
id19573,0.74,0.08,0.18
id19578,0.64,0.14,0.22
id19587,0.24,0.24,0.52
id19589,0.32,0.28,0.4
id19591,0.24,0.48,0.28
id19593,0.62,0.3,0.08
id19596,0.34,0.12,0.54
id19600,0.28,0.56,0.16
id19602,0.46,0.16,0.38
id19603,0.52,0.34,0.14
id19606,0.86,0.08,0.06
id19614,0.54,0.36,0.1
id19618,0.24,0.52,0.24
id19620,0.58,0.06,0.36
id19622,0.54,0.34,0.12
id19624,0.2,0.26,0.54
id19630,0.16,0.26,0.58
id19632,0.52,0.32,0.16
id19633,0.2,0.38,0.42
id19636,0.76,0.04,0.2
id19637,0.38,0.22,0.4
id19642,0.76,0.14,0.1
id19644,0.62,0.12,0.26
id19647,0.34,0.24,0.42
id19651,0.7,0.2,0.1
id19652,0.68,0.3,0.02
id19654,0.46,0.36,0.18
id19658,0.34,0.32,0.34
id19660,0.34,0.24,0.42
id19661,0.46,0.18,0.36
id19662,0.4,0.4,0.2
id19664,0.44,0.3,0.26
id19666,0.26,0.48,0.26
id19671,0.58,0.14,0.28
id19674,0.4,0.26,0.34
id19684,0.16,0.56,0.28
id19685,0.2,0.38,0.42
id19690,0.34,0.28,0.38
id19691,0.32,0.18,0.5
id19695,0.44,0.3,0.26
id19700,0.42,0.36,0.22
id19708,0.32,0.4,0.28
id19710,0.34,0.3,0.36
id19713,0.4,0.32,0.28
id19722,0.34,0.52,0.14
id19723,0.62,0.3,0.08
id19724,0.52,0.32,0.16
id19726,0.68,0.26,0.06
id19732,0.28,0.36,0.36
id19733,0.48,0.28,0.24
id19734,0.28,0.1,0.62
id19735,0.34,0.26,0.4
id19738,0.4,0.26,0.34
id19739,0.54,0.18,0.28
id19744,0.74,0.16,0.1
id19747,0.28,0.18,0.54
id19748,0.58,0.2,0.22
id19751,0.84,0.08,0.08
id19756,0.22,0.24,0.54
id19768,0.74,0.12,0.14
id19769,0.22,0.52,0.26
id19770,0.74,0.24,0.02
id19771,0.46,0.32,0.22
id19774,0.52,0.26,0.22
id19775,0.2,0.14,0.66
id19779,0.22,0.22,0.56
id19784,0.44,0.22,0.34
id19791,0.64,0.18,0.18
id19792,0.58,0.3,0.12
id19793,0.48,0.38,0.14
id19795,0.62,0.18,0.2
id19796,0.4,0.36,0.24
id19797,0.64,0.12,0.24
id19798,0.32,0.16,0.52
id19799,0.42,0.44,0.14
id19800,0.44,0.34,0.22
id19801,0.16,0.12,0.72
id19803,0.3,0.22,0.48
id19808,0.34,0.22,0.44
id19809,0.36,0.16,0.48
id19813,0.42,0.46,0.12
id19814,0.66,0.2,0.14
id19819,0.38,0.24,0.38
id19831,0.14,0.16,0.7
id19832,0.32,0.26,0.42
id19833,0.62,0.22,0.16
id19835,0.34,0.32,0.34
id19837,0.5,0.24,0.26
id19838,0.34,0.46,0.2
id19848,0.38,0.4,0.22
id19850,0.12,0.34,0.54
id19856,0.4,0.3,0.3
id19857,0.42,0.26,0.32
id19861,0.56,0.24,0.2
id19862,0.58,0.2,0.22
id19864,0.44,0.34,0.22
id19866,0.38,0.44,0.18
id19870,0.4,0.38,0.22
id19871,0.5,0.42,0.08
id19872,0.38,0.42,0.2
id19876,0.32,0.06,0.62
id19877,0.42,0.1,0.48
id19879,0.62,0.16,0.22
id19881,0.48,0.2,0.32
id19882,0.56,0.4,0.04
id19884,0.48,0.2,0.32
id19889,0.32,0.18,0.5
id19896,0.5,0.38,0.12
id19897,0.48,0.4,0.12
id19898,0.74,0.16,0.1
