id,EAP,HPL,MWS
id17065,0.4,0.42,0.18
id17068,0.76,0.16,0.08
id17076,0.78,0.1,0.12
id17077,0.4,0.14,0.46
id17078,0.18,0.42,0.4
id17080,0.36,0.52,0.12
id17082,0.38,0.32,0.3
id17088,0.3,0.26,0.44
id17090,0.28,0.34,0.38
id17098,0.84,0.1,0.06
id17100,0.42,0.24,0.34
id17103,0.64,0.06,0.3
id17105,0.38,0.38,0.24
id17106,0.38,0.24,0.38
id17112,0.72,0.28,0
id17113,0.68,0.26,0.06
id17116,0.12,0.14,0.74
id17137,0.34,0.5,0.16
id17139,0.6,0.3,0.1
id17143,0.32,0.2,0.48
id17150,0.26,0.04,0.7
id17152,0.52,0.18,0.3
id17155,0.12,0.64,0.24
id17156,0.54,0.22,0.24
id17157,0.8,0.14,0.06
id17163,0.64,0.14,0.22
id17166,0.4,0.2,0.4
id17167,0.16,0.5,0.34
id17169,0.3,0.42,0.28
id17173,0.42,0.38,0.2
id17174,0.76,0.16,0.08
id17177,0.4,0.1,0.5
id17179,0.44,0.36,0.2
id17180,0.26,0.2,0.54
id17181,0.42,0,0.58
id17184,0.54,0.28,0.18
id17199,0.54,0,0.46
id17204,0.54,0.08,0.38
id17207,0.36,0.16,0.48
id17215,0.38,0.06,0.56
id17220,0.28,0.42,0.3
id17226,0.36,0.14,0.5
id17227,0.3,0.16,0.54
id17229,0.4,0.48,0.12
id17230,0.2,0.34,0.46
id17232,0.38,0.28,0.34
id17233,0.46,0.3,0.24
id17238,0.54,0.34,0.12
id17240,0.38,0.48,0.14
id17243,0.56,0.14,0.3
id17248,0.74,0.08,0.18
id17256,0.58,0.28,0.14
id17260,0.58,0.28,0.14
id17264,0.26,0.38,0.36
id17268,0.38,0.38,0.24
id17274,0.36,0.28,0.36
id17275,0.52,0.24,0.24
id17278,0.34,0.2,0.46
id17279,0.42,0.36,0.22
id17280,0.6,0.2,0.2
id17285,0.28,0.3,0.42
id17290,0.46,0.16,0.38
id17291,0.58,0.1,0.32
id17293,0.84,0.06,0.1
id17299,0.36,0.44,0.2
id17303,0.3,0.2,0.5
id17306,0.78,0.06,0.16
id17313,0.28,0.3,0.42
id17314,0.4,0.3,0.3
id17320,0.2,0.38,0.42
id17321,0.38,0.36,0.26
id17329,0.6,0.18,0.22
id17331,0.66,0.2,0.14
id17334,0.68,0.24,0.08
id17335,0.3,0.24,0.46
id17341,0.66,0,0.34
id17342,0.18,0.2,0.62
id17345,0.3,0.6,0.1
id17348,0.26,0.36,0.38
id17349,0.1,0.56,0.34
id17350,0.26,0.4,0.34
id17357,0.72,0.14,0.14
id17359,0.46,0.18,0.36
id17364,0.3,0.54,0.16
id17365,0.08,0.52,0.4
id17368,0.28,0.48,0.24
id17370,0.36,0.54,0.1
id17376,0.18,0.36,0.46
id17381,0.72,0.12,0.16
id17384,0.62,0.12,0.26
id17385,0.22,0.3,0.48
id17392,0.34,0.36,0.3
id17393,0.48,0.34,0.18
id17394,0.2,0.28,0.52
id17395,0.14,0.58,0.28
id17396,0.36,0.4,0.24
id17400,0.3,0.22,0.48
id17403,0.76,0.04,0.2
id17405,0.9,0.08,0.02
id17409,0.44,0.32,0.24
id17419,0.54,0.1,0.36
id17422,0.28,0.4,0.32
id17427,0.64,0.24,0.12
id17433,0.68,0.14,0.18
id17435,0.92,0.04,0.04
id17436,0.32,0.38,0.3
id17437,0.4,0.46,0.14
id17443,0.14,0.76,0.1
id17445,0.28,0.22,0.5
id17446,0.98,0.02,0
id17449,0.4,0.22,0.38
id17451,0.54,0.1,0.36
id17454,0.24,0.48,0.28
id17455,0.36,0.46,0.18
id17456,0.34,0.38,0.28
id17457,0.68,0.12,0.2
id17460,0.52,0.26,0.22
id17465,0.32,0.38,0.3
id17474,0.5,0.18,0.32
id17476,0.4,0.4,0.2
id17478,0.28,0.38,0.34
id17480,0.34,0.36,0.3
id17482,0.6,0.24,0.16
id17483,0.26,0.2,0.54
id17484,0.38,0.32,0.3
id17494,0.24,0.36,0.4
id17495,0.94,0.02,0.04
id17497,0.2,0.6,0.2
id17498,0.14,0.08,0.78
id17500,0.42,0.3,0.28
id17501,0.32,0.4,0.28
id17503,0.56,0.22,0.22
id17507,0.38,0.22,0.4
id17508,0.2,0.28,0.52
id17527,0.54,0.18,0.28
id17530,0.46,0.26,0.28
id17532,0.42,0.32,0.26
id17533,0.2,0.42,0.38
id17534,0.58,0.2,0.22
id17535,0.4,0.12,0.48
id17541,0.48,0.14,0.38
id17542,0.58,0.18,0.24
id17544,0.46,0.32,0.22
id17545,0.44,0.38,0.18
id17546,0.6,0.16,0.24
id17552,0.74,0.12,0.14
id17555,0.28,0.42,0.3
id17559,0.72,0.12,0.16
id17561,0.5,0.28,0.22
id17565,0.58,0.32,0.1
id17567,0.26,0.44,0.3
id17573,0.7,0.16,0.14
id17574,0.4,0.28,0.32
id17581,0.74,0.1,0.16
id17583,0.6,0.24,0.16
id17586,0.6,0.18,0.22
id17588,0.12,0.52,0.36
id17589,0.6,0.22,0.18
id17596,0.4,0.4,0.2
id17597,0.4,0.22,0.38
id17598,0.6,0.24,0.16
id17604,0.26,0.1,0.64
id17607,0.24,0.62,0.14
id17610,0.22,0.56,0.22
id17613,0.54,0.06,0.4
id17614,0.38,0.28,0.34
id17617,0.32,0.4,0.28
id17620,0.7,0.1,0.2
id17621,0.5,0.22,0.28
id17623,0.62,0.26,0.12
id17630,0.64,0.1,0.26
id17634,0.7,0.12,0.18
id17636,0.1,0.22,0.68
id17637,0.5,0.2,0.3
id17641,0.18,0.52,0.3
id17644,0.82,0.08,0.1
id17653,0.86,0.1,0.04
id17655,0.36,0.22,0.42
id17659,0.68,0.14,0.18
id17665,0.7,0.2,0.1
id17668,0.68,0.24,0.08
id17670,0.62,0.18,0.2
id17673,0.36,0.36,0.28
id17676,0.4,0.54,0.06
id17677,0.34,0.34,0.32
id17678,0.74,0.16,0.1
id17683,0.52,0.2,0.28
id17685,0.44,0.3,0.26
id17688,0.62,0.18,0.2
id17689,0.1,0.2,0.7
id17696,0.52,0.14,0.34
id17700,0.36,0.4,0.24
id17707,0.24,0.1,0.66
id17709,0.54,0.34,0.12
id17714,0.52,0.4,0.08
id17720,0.18,0.42,0.4
id17722,0.16,0.34,0.5
id17725,0.42,0.44,0.14
id17728,0.2,0.2,0.6
id17732,0.52,0.14,0.34
id17733,0.72,0.1,0.18
id17734,0.44,0.48,0.08
id17735,0.4,0.38,0.22
id17736,0.28,0.04,0.68
id17737,0.24,0.14,0.62
id17744,0.34,0.38,0.28
id17745,0.2,0.48,0.32
id17749,0.32,0.14,0.54
id17751,0.46,0.24,0.3
id17752,0.52,0.26,0.22
id17755,0.28,0.36,0.36
id17757,0.48,0.14,0.38
id17758,0.36,0.38,0.26
id17760,0.3,0.28,0.42
id17764,0.68,0.16,0.16
id17767,0.52,0.22,0.26
id17768,0.44,0.26,0.3
id17774,0.7,0.12,0.18
id17777,0.06,0.24,0.7
id17778,0.18,0.32,0.5
id17780,0.78,0.02,0.2
id17785,0.16,0.24,0.6
id17789,0.1,0.7,0.2
id17792,0.44,0.3,0.26
id17793,0.4,0.26,0.34
id17795,0.44,0.32,0.24
id17796,0.38,0.52,0.1
id17799,0.7,0.1,0.2
id17807,0.36,0.34,0.3
id17808,0.42,0.1,0.48
id17810,0.28,0.1,0.62
id17815,0.22,0.62,0.16
id17817,0.12,0.4,0.48
id17822,0.38,0.26,0.36
id17824,0.66,0.2,0.14
id17826,0.58,0.26,0.16
id17836,0.34,0.24,0.42
id17837,0.44,0.18,0.38
id17838,0.42,0.2,0.38
id17839,0.34,0.08,0.58
id17843,0.4,0.42,0.18
id17847,0.22,0.5,0.28
id17850,0.24,0.16,0.6
id17851,0.4,0.36,0.24
id17855,0.28,0.36,0.36
id17858,0.44,0.34,0.22
id17859,0.38,0.34,0.28
id17875,0.48,0.3,0.22
id17883,0.82,0.12,0.06
id17892,0.22,0.2,0.58
id17908,0.48,0.22,0.3
id17909,0.3,0.1,0.6
id17912,0.6,0.26,0.14
id17916,0.42,0.34,0.24
id17928,0.46,0.34,0.2
id17932,1,0,0
id17947,0.34,0.32,0.34
id17948,0.3,0.18,0.52
id17949,0.5,0.04,0.46
id17950,0.2,0.38,0.42
id17953,0.3,0.44,0.26
id17954,0.32,0.32,0.36
id17960,0.64,0.08,0.28
id17962,0.28,0.22,0.5
id17963,0.94,0.02,0.04
id17964,0.14,0.2,0.66
id17965,0.36,0.28,0.36
id17966,0.42,0.3,0.28
id17975,0.7,0.2,0.1
id17977,0.44,0.22,0.34
id17985,0.2,0.62,0.18
id17991,0.54,0.2,0.26
id17995,0.28,0.2,0.52
id18004,0.46,0.26,0.28
id18007,0.68,0.16,0.16
id18012,0.3,0.42,0.28
id18013,0.3,0.38,0.32
id18014,0.26,0.46,0.28
id18015,0.38,0.28,0.34
id18017,0.7,0.08,0.22
id18020,0.38,0.22,0.4
id18025,0.4,0.34,0.26
id18026,0.34,0.4,0.26
id18038,0.44,0.08,0.48
id18041,0.78,0.08,0.14
id18043,0.56,0.1,0.34
id18048,0.76,0.12,0.12
id18050,0.4,0.18,0.42
id18053,0.52,0.26,0.22
id18058,0.5,0.24,0.26
id18059,0.46,0.34,0.2
id18060,0.22,0.58,0.2
id18062,0.24,0.56,0.2
id18064,0.38,0.12,0.5
id18066,0.54,0.3,0.16
id18070,0.66,0.18,0.16
id18072,0.3,0.44,0.26
id18074,0.36,0.18,0.46
id18080,0.26,0.36,0.38
id18081,0.44,0.26,0.3
id18083,0.28,0.28,0.44
id18087,0.52,0.14,0.34
id18088,0.3,0.26,0.44
id18095,0.5,0.4,0.1
id18099,0.6,0.3,0.1
id18105,0.46,0.16,0.38
id18107,0.28,0.42,0.3
id18108,0.34,0.22,0.44
id18114,0.34,0.34,0.32
id18119,0.2,0.22,0.58
id18125,0.66,0.16,0.18
id18127,0.88,0.08,0.04
id18129,0.5,0.02,0.48
id18139,0.78,0.06,0.16
id18141,0.2,0.36,0.44
id18144,0.24,0.32,0.44
id18145,0.5,0.22,0.28
id18146,0.3,0.16,0.54
id18147,0.44,0.3,0.26
id18155,0.4,0.32,0.28
id18157,0.32,0.12,0.56
id18166,0.5,0.3,0.2
id18170,0.4,0.28,0.32
id18173,0.64,0.28,0.08
id18174,0.34,0.26,0.4
id18175,0.4,0.08,0.52
id18178,0.32,0.34,0.34
id18196,0.42,0.38,0.2
id18197,0.14,0.36,0.5
id18205,0.38,0.02,0.6
id18207,0.42,0.26,0.32
id18210,0.56,0.16,0.28
id18211,0.48,0.38,0.14
id18216,0.14,0.38,0.48
id18217,0.4,0.32,0.28
id18219,0.98,0.02,0
id18221,0.18,0.5,0.32
id18222,0.8,0.16,0.04
id18224,0.38,0.46,0.16
id18227,0.6,0.22,0.18
id18232,0.18,0.22,0.6
id18234,0.42,0.4,0.18
id18235,0.64,0.14,0.22
id18245,0.42,0.26,0.32
id18250,0.5,0.28,0.22
id18251,0.28,0.5,0.22
id18252,0.46,0.36,0.18
id18262,0.54,0.24,0.22
id18263,0.58,0.2,0.22
id18275,0.6,0.3,0.1
id18278,0.82,0.04,0.14
id18282,0.26,0.12,0.62
id18288,0.58,0.24,0.18
id18292,0.22,0.48,0.3
id18294,0.28,0.5,0.22
id18298,0.54,0.34,0.12
id18299,0.64,0.18,0.18
id18300,0.6,0.14,0.26
id18305,0.68,0.16,0.16
id18312,0.38,0.28,0.34
id18313,0.56,0.2,0.24
id18314,0.62,0.14,0.24
id18315,0.56,0.16,0.28
id18320,0.3,0.24,0.46
id18322,0.54,0.26,0.2
id18324,0.36,0.32,0.32
id18328,0.48,0.22,0.3
id18331,0.4,0.34,0.26
id18334,0.82,0.1,0.08
id18337,0.48,0.34,0.18
id18342,0.5,0.22,0.28
id18344,0.24,0.46,0.3
id18345,0.74,0.12,0.14
id18347,0.78,0.08,0.14
id18353,0.38,0.4,0.22
id18356,0.8,0.1,0.1
id18357,0.34,0.46,0.2
id18360,0.52,0.26,0.22
id18364,0.52,0.2,0.28
id18368,0.22,0.14,0.64
id18369,0.26,0.46,0.28
id18372,0.58,0.24,0.18
id18373,0.46,0.22,0.32
id18374,0.44,0.12,0.44
id18377,0.64,0.3,0.06
id18378,0.44,0.36,0.2
id18388,0.24,0.2,0.56
id18396,0.26,0.38,0.36
id18398,0.34,0.24,0.42
id18400,0.76,0.12,0.12
id18404,0.56,0.14,0.3
id18405,0.56,0.3,0.14
id18406,0.62,0.16,0.22
id18417,0.22,0.52,0.26
id18427,0.3,0.22,0.48
id18442,0.24,0.38,0.38
id18448,0.6,0.16,0.24
id18449,0.5,0.28,0.22
id18451,0.5,0.18,0.32
id18452,0.38,0.4,0.22
id18453,0.2,0.18,0.62
id18454,0.32,0.1,0.58
id18459,0.32,0.44,0.24
id18461,0.4,0.16,0.44
id18462,0.3,0.22,0.48
id18463,0.12,0.34,0.54
id18465,0.3,0.38,0.32
id18466,0.64,0.22,0.14
id18470,0.44,0.2,0.36
id18472,0.38,0.28,0.34
id18474,0.64,0.2,0.16
id18481,0.6,0.32,0.08
id18486,0.5,0.24,0.26
id18488,0.28,0.2,0.52
id18491,0.4,0.2,0.4
id18494,0.14,0.54,0.32
id18495,0.22,0.58,0.2
id18497,0.28,0.38,0.34
id18498,0.3,0.3,0.4
id18501,0.24,0.5,0.26
id18503,0.5,0.26,0.24
id18505,0.52,0.34,0.14
id18506,0.16,0.52,0.32
id18508,0.54,0.3,0.16
id18512,0.82,0.12,0.06
id18514,0.44,0.28,0.28
id18515,0.56,0.34,0.1
id18525,0.44,0.3,0.26
id18527,0.16,0.18,0.66
id18528,0.46,0.32,0.22
id18529,0.24,0.02,0.74
id18530,0.38,0.4,0.22
id18532,0.28,0.46,0.26
id18534,0.4,0.24,0.36
id18535,0.32,0.52,0.16
id18538,0.56,0.1,0.34
id18543,0.56,0.18,0.26
id18545,0.22,0.54,0.24
id18546,0.52,0.34,0.14
id18549,0.44,0.2,0.36
id18550,0.18,0.12,0.7
id18552,0.38,0.38,0.24
id18553,0.5,0.36,0.14
id18556,0.82,0.12,0.06
id18557,0.64,0.24,0.12
id18561,0.34,0.22,0.44
id18562,0.52,0.34,0.14
id18571,0.64,0.1,0.26
id18573,0.24,0.2,0.56
id18588,0.84,0.12,0.04
id18589,0.6,0.02,0.38
id18590,0.76,0.04,0.2
id18592,0.34,0.22,0.44
id18594,0.2,0.42,0.38
id18602,0.26,0.12,0.62
id18604,0.22,0.34,0.44
id18605,0.54,0,0.46
id18608,0.52,0.02,0.46
id18615,0.4,0.28,0.32
id18618,0.42,0.36,0.22
id18620,0.38,0.28,0.34
id18625,0.26,0.1,0.64
id18629,0.3,0.5,0.2
id18630,0.54,0.18,0.28
id18634,0.48,0.26,0.26
id18636,0.94,0.06,0
id18638,0.62,0.16,0.22
id18642,0.34,0.3,0.36
id18650,0.44,0.32,0.24
id18651,0.84,0.12,0.04
id18654,0.3,0.46,0.24
id18655,0.64,0.18,0.18
id18661,0.5,0.32,0.18
id18662,0.62,0.18,0.2
id18664,0.4,0.18,0.42
id18670,0.4,0.5,0.1
id18672,0.68,0.02,0.3
id18677,0.52,0.16,0.32
id18680,0.48,0.2,0.32
id18681,0.48,0.16,0.36
id18684,0.62,0.26,0.12
id18690,0.22,0.6,0.18
id18694,0.38,0.28,0.34
id18702,0.58,0.3,0.12
id18712,0.56,0.18,0.26
id18716,0.64,0.24,0.12
id18721,0.4,0.26,0.34
id18722,0.36,0.5,0.14
id18728,0.54,0.22,0.24
id18732,0.32,0.24,0.44
id18738,0.56,0.2,0.24
id18744,0.26,0.46,0.28
id18747,0.62,0.26,0.12
id18748,0.26,0.42,0.32
id18749,0.34,0.44,0.22
id18751,0.56,0.22,0.22
id18752,0.22,0.42,0.36
id18761,0.32,0.34,0.34
id18771,0.34,0.42,0.24
id18772,0.48,0.36,0.16
id18773,0.8,0,0.2
id18775,0.58,0.28,0.14
id18777,0.28,0.08,0.64
id18782,0.4,0.4,0.2
id18785,0.52,0.28,0.2
id18790,0.32,0.52,0.16
id18793,0.68,0.1,0.22
id18794,0.16,0.4,0.44
id18796,0.26,0.4,0.34
id18802,0.56,0.28,0.16
id18806,0.6,0.26,0.14
id18807,0.22,0.18,0.6
id18810,0.5,0.28,0.22
id18812,0.28,0.12,0.6
id18814,0.4,0.24,0.36
id18828,0.46,0.22,0.32
id18832,0.24,0.48,0.28
id18835,0.34,0.02,0.64
id18837,0.32,0.1,0.58
id18839,0.6,0.16,0.24
id18842,0.38,0.44,0.18
id18849,0.58,0.22,0.2
id18862,0.28,0.46,0.26
id18863,0.48,0.24,0.28
id18864,0.36,0.18,0.46
id18867,0.4,0.5,0.1
id18869,0.54,0.28,0.18
id18880,0.6,0.26,0.14
id18882,0.4,0.2,0.4
id18885,0.36,0.4,0.24
id18892,0.36,0.3,0.34
id18897,0.26,0.44,0.3
id18898,0.18,0.38,0.44
id18902,0.16,0.46,0.38
id18906,0.66,0.12,0.22
id18910,0.36,0.04,0.6
id18916,0.46,0.4,0.14
id18917,0.24,0.64,0.12
id18922,0.52,0.1,0.38
id18924,0.32,0.54,0.14
id18927,0.74,0.14,0.12
id18931,0.46,0.34,0.2
id18934,0.42,0.46,0.12
id18939,0.28,0.1,0.62
id18940,0.66,0.16,0.18
id18942,0.56,0.2,0.24
id18946,0.46,0.24,0.3
id18958,0.34,0.36,0.3
id18959,0.28,0.46,0.26
id18961,0.32,0.32,0.36
id18965,0.3,0.26,0.44
id18973,0.68,0.12,0.2
id18976,0.4,0.22,0.38
id18977,0.36,0.34,0.3
id18978,0.72,0.1,0.18
id18982,0.14,0.3,0.56
id18984,0.22,0.3,0.48
id18985,0.4,0.18,0.42
id18987,0.52,0.08,0.4
id18995,0.36,0.44,0.2
id18996,0.46,0.24,0.3
id19001,0.54,0.28,0.18
id19004,0.46,0.32,0.22
id19008,0.32,0.48,0.2
id19010,0.42,0.32,0.26
id19012,0.74,0.2,0.06
id19017,0.14,0.7,0.16
id19018,0.1,0.74,0.16
id19019,0.52,0.4,0.08
id19021,0.68,0.1,0.22
id19022,0.28,0.28,0.44
id19023,0.38,0.26,0.36
id19026,0.6,0.2,0.2
id19027,0.38,0.26,0.36
id19028,0.46,0.38,0.16
id19029,0.28,0.28,0.44
id19033,0.4,0.18,0.42
id19034,0.28,0.42,0.3
id19036,0.18,0.44,0.38
id19037,0.46,0.3,0.24
id19044,0.62,0.16,0.22
id19046,0.38,0.2,0.42
id19048,0.78,0.16,0.06
id19062,0.64,0.2,0.16
id19068,0.26,0.12,0.62
id19074,0.22,0.38,0.4
id19075,0.66,0.22,0.12
id19077,0.28,0.38,0.34
id19078,0.32,0.2,0.48
id19081,0.92,0.04,0.04
id19082,0.7,0.18,0.12
id19092,0.28,0.54,0.18
id19097,0.44,0.3,0.26
id19100,0.44,0.24,0.32
id19105,0.3,0.46,0.24
id19106,0.5,0.28,0.22
id19107,0.52,0.16,0.32
id19108,0.32,0.32,0.36
id19120,0.54,0.16,0.3
id19124,0.18,0.6,0.22
id19126,0.54,0.14,0.32
id19128,0.48,0.3,0.22
id19129,0.26,0.38,0.36
id19131,0.52,0.06,0.42
id19132,0.3,0.52,0.18
id19133,0.7,0.14,0.16
id19140,0.42,0.42,0.16
id19144,0.2,0.64,0.16
id19153,0.4,0.38,0.22
id19154,0.38,0.24,0.38
id19156,0.34,0.3,0.36
id19158,0.6,0.3,0.1
id19160,0.62,0.18,0.2
id19162,0.32,0.46,0.22
id19166,0.5,0.14,0.36
id19170,0.54,0.3,0.16
id19176,0.5,0.36,0.14
id19184,0.46,0.24,0.3
id19190,0.9,0.04,0.06
id19195,0.62,0.16,0.22
id19196,0.5,0.34,0.16
id19197,0.34,0.12,0.54
id19201,0.74,0.08,0.18
id19204,0.66,0.26,0.08
id19205,0.4,0.3,0.3
id19214,0.74,0.16,0.1
id19215,0.58,0.04,0.38
id19219,0.52,0.26,0.22
id19223,0.5,0.34,0.16
id19224,0.44,0.28,0.28
id19229,0.58,0.32,0.1
id19230,0.4,0.3,0.3
id19235,0.22,0.24,0.54
id19236,0.34,0.38,0.28
id19239,0.34,0.26,0.4
id19241,0.4,0.34,0.26
id19245,0.3,0.36,0.34
id19247,0.42,0.3,0.28
id19252,0.46,0.3,0.24
id19255,0.52,0.24,0.24
id19257,0.86,0.04,0.1
id19262,0.12,0.52,0.36
id19264,0.28,0.2,0.52
id19273,0.4,0.44,0.16
id19277,0.34,0.08,0.58
id19278,0.62,0.26,0.12
id19279,0.3,0.42,0.28
id19280,0.64,0.22,0.14
id19281,0.54,0.14,0.32
id19282,0.46,0.32,0.22
id19288,0.76,0.12,0.12
id19290,0.56,0.12,0.32
id19301,0.28,0.3,0.42
id19302,0.28,0.38,0.34
id19311,0.46,0.24,0.3
id19314,0.44,0.42,0.14
id19315,0.22,0.4,0.38
id19321,0.54,0.12,0.34
id19324,0.24,0.04,0.72
id19325,0.14,0.58,0.28
id19330,0.4,0.2,0.4
id19335,0.54,0.08,0.38
id19337,0.16,0.56,0.28
id19345,0.54,0.36,0.1
id19348,0.28,0.4,0.32
id19349,0.14,0.68,0.18
id19351,0.92,0.06,0.02
id19352,0.18,0.36,0.46
id19353,0.26,0.38,0.36
id19360,0.32,0.34,0.34
id19362,0.44,0.18,0.38
id19363,0.34,0.18,0.48
id19382,0.42,0.3,0.28
id19383,0.22,0.56,0.22
id19385,0.32,0.4,0.28
id19389,0.38,0.32,0.3
id19391,0.5,0.36,0.14
id19393,0.4,0.14,0.46
id19394,0.64,0.24,0.12
id19395,0.12,0.48,0.4
id19396,0.5,0.36,0.14
id19397,0.46,0.32,0.22
id19398,0.28,0.6,0.12
id19402,0.76,0.14,0.1
id19405,0.38,0.16,0.46
id19411,0.3,0.5,0.2
id19414,0.38,0.32,0.3
id19418,0.34,0.06,0.6
id19422,0.38,0.28,0.34
id19427,0.14,0.46,0.4
id19431,0.22,0.42,0.36
id19433,0.78,0.14,0.08
id19434,0.5,0.42,0.08
id19437,0.4,0.1,0.5
id19438,0.32,0.3,0.38
id19441,0.54,0.34,0.12
id19445,0.18,0.4,0.42
id19446,0.26,0.38,0.36
id19447,0.42,0.4,0.18
id19448,0.58,0.18,0.24
id19450,0.54,0.38,0.08
id19456,0.5,0.26,0.24
id19462,0.34,0.46,0.2
id19463,0.48,0.28,0.24
id19466,0.44,0.36,0.2
id19469,0.22,0.56,0.22
id19471,0.48,0.34,0.18
id19473,0.64,0.1,0.26
id19481,0.34,0.16,0.5
id19483,0.28,0.12,0.6
id19487,0.22,0.44,0.34
id19488,0.48,0.32,0.2
id19491,0.38,0.3,0.32
id19494,0.72,0.2,0.08
id19498,0.52,0.34,0.14
id19503,0.34,0.12,0.54
id19504,0.5,0.3,0.2
id19506,0.12,0.1,0.78
id19508,0.7,0.22,0.08
id19511,0.18,0.24,0.58
id19513,0.84,0.08,0.08
id19519,0.48,0.1,0.42
id19520,0.56,0.16,0.28
id19524,0.58,0.2,0.22
id19528,0.8,0.08,0.12
id19533,0.4,0.38,0.22
id19534,0.66,0.06,0.28
id19537,0.4,0.48,0.12
id19539,0.44,0.06,0.5
id19541,0.48,0.28,0.24
id19547,0.16,0.32,0.52
id19549,0.3,0.1,0.6
id19551,0.36,0.3,0.34
id19554,0.4,0.3,0.3
id19562,0.84,0.06,0.1
id19567,0.52,0.4,0.08
id19568,0.68,0.18,0.14
id19573,0.76,0.22,0.02
id19578,0.52,0.28,0.2
id19587,0.3,0.38,0.32
id19589,0.52,0.16,0.32
id19591,0.2,0.18,0.62
id19593,0.62,0.28,0.1
id19596,0.44,0.2,0.36
id19600,0.34,0.42,0.24
id19602,0.22,0.38,0.4
id19603,0.4,0.34,0.26
id19606,0.72,0.16,0.12
id19614,0.5,0.4,0.1
id19618,0.4,0.42,0.18
id19620,0.44,0.08,0.48
id19622,0.5,0.38,0.12
id19624,0.3,0.22,0.48
id19630,0.26,0.28,0.46
id19632,0.58,0.12,0.3
id19633,0.36,0.38,0.26
id19636,0.92,0.02,0.06
id19637,0.4,0.14,0.46
id19642,0.74,0.14,0.12
id19644,0.48,0.26,0.26
id19647,0.36,0.1,0.54
id19651,0.72,0.24,0.04
id19652,0.64,0.18,0.18
id19654,0.42,0.3,0.28
id19658,0.34,0.44,0.22
id19660,0.18,0.34,0.48
id19661,0.46,0.2,0.34
id19662,0.22,0.36,0.42
id19664,0.4,0.38,0.22
id19666,0.18,0.58,0.24
id19671,0.52,0.22,0.26
id19674,0.26,0.38,0.36
id19684,0.24,0.38,0.38
id19685,0.16,0.48,0.36
id19690,0.46,0.26,0.28
id19691,0.22,0.22,0.56
id19695,0.3,0.26,0.44
id19700,0.28,0.36,0.36
id19708,0.32,0.4,0.28
id19710,0.34,0.26,0.4
id19713,0.64,0.16,0.2
id19722,0.6,0.22,0.18
id19723,0.42,0.32,0.26
id19724,0.58,0.3,0.12
id19726,0.56,0.38,0.06
id19732,0.44,0.34,0.22
id19733,0.36,0.36,0.28
id19734,0.46,0.12,0.42
id19735,0.32,0.36,0.32
id19738,0.38,0.22,0.4
id19739,0.68,0.14,0.18
id19744,0.46,0.3,0.24
id19747,0.42,0.14,0.44
id19748,0.66,0.24,0.1
id19751,0.92,0.04,0.04
id19756,0.2,0.22,0.58
id19768,0.74,0.16,0.1
id19769,0.28,0.26,0.46
id19770,0.88,0.08,0.04
id19771,0.44,0.36,0.2
id19774,0.72,0.18,0.1
id19775,0.16,0.24,0.6
id19779,0.12,0.24,0.64
id19784,0.46,0.08,0.46
id19791,0.7,0.06,0.24
id19792,0.46,0.4,0.14
id19793,0.38,0.36,0.26
id19795,0.7,0.02,0.28
id19796,0.52,0.18,0.3
id19797,0.74,0.14,0.12
id19798,0.2,0.2,0.6
id19799,0.42,0.28,0.3
id19800,0.38,0.28,0.34
id19801,0.12,0.2,0.68
id19803,0.42,0.2,0.38
id19808,0.46,0.34,0.2
id19809,0.32,0.24,0.44
id19813,0.44,0.42,0.14
id19814,0.58,0.34,0.08
id19819,0.44,0.22,0.34
id19831,0.14,0.2,0.66
id19832,0.48,0.18,0.34
id19833,0.86,0.06,0.08
id19835,0.34,0.3,0.36
id19837,0.42,0.32,0.26
id19838,0.18,0.38,0.44
id19848,0.42,0.4,0.18
id19850,0.3,0.32,0.38
id19856,0.48,0.34,0.18
id19857,0.58,0.36,0.06
id19861,0.38,0.22,0.4
id19862,0.5,0.38,0.12
id19864,0.46,0.34,0.2
id19866,0.1,0.66,0.24
id19870,0.4,0.36,0.24
id19871,0.32,0.4,0.28
id19872,0.42,0.26,0.32
id19876,0.18,0.2,0.62
id19877,0.76,0.14,0.1
id19879,0.32,0.4,0.28
id19881,0.56,0.16,0.28
id19882,0.5,0.3,0.2
id19884,0.34,0.38,0.28
id19889,0.3,0.18,0.52
id19896,0.32,0.48,0.2
id19897,0.28,0.38,0.34
id19898,0.6,0.2,0.2
id19900,0.72,0.22,0.06
id19909,0.36,0.26,0.38
id19911,0.36,0.3,0.34
id19913,0.7,0.14,0.16
id19914,0.42,0.12,0.46
id19918,0.4,0.28,0.32
id19920,0.62,0.28,0.1
id19923,0.3,0.46,0.24
id19928,0.4,0.16,0.44
id19929,0.34,0.36,0.3
id19931,0.62,0.12,0.26
id19935,0.32,0.42,0.26
id19940,0.5,0.18,0.32
id19941,0.58,0.28,0.14
id19942,0.6,0.3,0.1
id19945,0.5,0.18,0.32
id19948,0.72,0.06,0.22
id19949,0.3,0.38,0.32
id19953,0.42,0.18,0.4
id19956,0.28,0.14,0.58
id19958,0.32,0.22,0.46
id19963,0.3,0.34,0.36
id19964,0.68,0.14,0.18
id19978,0.76,0.1,0.14
id19984,0.24,0.52,0.24
id19985,0.74,0.1,0.16
id19986,0.44,0.26,0.3
id19989,0.42,0.26,0.32
